id;name;barrier;tariffType;tariffGroupId;tariffGroupName;tariffGroupRushHourStart;tariffGroupRushHourEnd;tariffGroupTaxName;tariffGroupTaxRateLow;tariffGroupTaxRateLow;geometryType;geometryLatitude;geometryLongitude
8oafkeduwbv;Hasleveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid bensin;17;21;Point;59.92707534757443;10.77765677041009
8oafkeduwbv;Hasleveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Ladbar hybrid;17;21;Point;59.92707534757443;10.77765677041009
8oafkeduwbv;Hasleveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Elbil;4;8;Point;59.92707534757443;10.77765677041009
8oafkeduwbv;Hasleveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hydrogen;0;0;Point;59.92707534757443;10.77765677041009
8oafkeduwbv;Hasleveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Diesel;19;23;Point;59.92707534757443;10.77765677041009
8oafkeduwbv;Hasleveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid diesel;19;23;Point;59.92707534757443;10.77765677041009
8oafkeduwbv;Hasleveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Bensin;17;21;Point;59.92707534757443;10.77765677041009
8oafkeduwbv;Hasleveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid bensin;17;21;Point;59.92707534757443;10.77765677041009
8oafkeduwbv;Hasleveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Ladbar hybrid;17;21;Point;59.92707534757443;10.77765677041009
8oafkeduwbv;Hasleveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Elbil;4;8;Point;59.92707534757443;10.77765677041009
8oafkeduwbv;Hasleveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hydrogen;0;0;Point;59.92707534757443;10.77765677041009
8oafkeduwbv;Hasleveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro V og eldre;86;101;Point;59.92707534757443;10.77765677041009
8oafkeduwbv;Hasleveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro VI;53;69;Point;59.92707534757443;10.77765677041009
8oafkeduwbv;Hasleveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Nullutslipp;0;0;Point;59.92707534757443;10.77765677041009
8oafkeduwbv;Hasleveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Andre;0;0;Point;59.92707534757443;10.77765677041009
8oafkeduwbv;Hasleveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro V og eldre;86;101;Point;59.92707534757443;10.77765677041009
8oafkeduwbv;Hasleveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro VI;53;69;Point;59.92707534757443;10.77765677041009
8oafkeduwbv;Hasleveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Nullutslipp;0;0;Point;59.92707534757443;10.77765677041009
8oafkeduwbv;Hasleveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Andre;0;0;Point;59.92707534757443;10.77765677041009
j9rtmrxv82;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Diesel;19;23;Point;59.9288979002801;10.77553596560665
j9rtmrxv82;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Bensin;17;21;Point;59.9288979002801;10.77553596560665
j9rtmrxv82;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid diesel;19;23;Point;59.9288979002801;10.77553596560665
j9rtmrxv82;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid bensin;17;21;Point;59.9288979002801;10.77553596560665
j9rtmrxv82;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Ladbar hybrid;17;21;Point;59.9288979002801;10.77553596560665
j9rtmrxv82;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Elbil;4;8;Point;59.9288979002801;10.77553596560665
j9rtmrxv82;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hydrogen;0;0;Point;59.9288979002801;10.77553596560665
j9rtmrxv82;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Diesel;19;23;Point;59.9288979002801;10.77553596560665
j9rtmrxv82;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Bensin;17;21;Point;59.9288979002801;10.77553596560665
j9rtmrxv82;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid diesel;19;23;Point;59.9288979002801;10.77553596560665
j9rtmrxv82;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid bensin;17;21;Point;59.9288979002801;10.77553596560665
j9rtmrxv82;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Ladbar hybrid;17;21;Point;59.9288979002801;10.77553596560665
j9rtmrxv82;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Elbil;4;8;Point;59.9288979002801;10.77553596560665
j9rtmrxv82;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hydrogen;0;0;Point;59.9288979002801;10.77553596560665
j9rtmrxv82;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro V og eldre;86;101;Point;59.9288979002801;10.77553596560665
j9rtmrxv82;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro VI;53;69;Point;59.9288979002801;10.77553596560665
j9rtmrxv82;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Nullutslipp;0;0;Point;59.9288979002801;10.77553596560665
j9rtmrxv82;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Andre;0;0;Point;59.9288979002801;10.77553596560665
j9rtmrxv82;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro VI;53;69;Point;59.9288979002801;10.77553596560665
j9rtmrxv82;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Nullutslipp;0;0;Point;59.9288979002801;10.77553596560665
j9rtmrxv82;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro V og eldre;86;101;Point;59.9288979002801;10.77553596560665
j9rtmrxv82;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Andre;0;0;Point;59.9288979002801;10.77553596560665
edmfl7b6j1v;Kildeveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Diesel;19;23;Point;59.947351573818445;10.80288613850314
edmfl7b6j1v;Kildeveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Bensin;17;21;Point;59.947351573818445;10.80288613850314
edmfl7b6j1v;Kildeveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid diesel;19;23;Point;59.947351573818445;10.80288613850314
edmfl7b6j1v;Kildeveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid bensin;17;21;Point;59.947351573818445;10.80288613850314
edmfl7b6j1v;Kildeveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Ladbar hybrid;17;21;Point;59.947351573818445;10.80288613850314
edmfl7b6j1v;Kildeveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Elbil;4;8;Point;59.947351573818445;10.80288613850314
edmfl7b6j1v;Kildeveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hydrogen;0;0;Point;59.947351573818445;10.80288613850314
edmfl7b6j1v;Kildeveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Bensin;17;21;Point;59.947351573818445;10.80288613850314
edmfl7b6j1v;Kildeveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid diesel;19;23;Point;59.947351573818445;10.80288613850314
edmfl7b6j1v;Kildeveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Diesel;19;23;Point;59.947351573818445;10.80288613850314
edmfl7b6j1v;Kildeveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid bensin;17;21;Point;59.947351573818445;10.80288613850314
edmfl7b6j1v;Kildeveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Ladbar hybrid;17;21;Point;59.947351573818445;10.80288613850314
edmfl7b6j1v;Kildeveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Elbil;4;8;Point;59.947351573818445;10.80288613850314
edmfl7b6j1v;Kildeveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hydrogen;0;0;Point;59.947351573818445;10.80288613850314
edmfl7b6j1v;Kildeveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro V og eldre;86;101;Point;59.947351573818445;10.80288613850314
edmfl7b6j1v;Kildeveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro VI;53;69;Point;59.947351573818445;10.80288613850314
edmfl7b6j1v;Kildeveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Nullutslipp;0;0;Point;59.947351573818445;10.80288613850314
edmfl7b6j1v;Kildeveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Andre;0;0;Point;59.947351573818445;10.80288613850314
edmfl7b6j1v;Kildeveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro V og eldre;86;101;Point;59.947351573818445;10.80288613850314
edmfl7b6j1v;Kildeveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro VI;53;69;Point;59.947351573818445;10.80288613850314
edmfl7b6j1v;Kildeveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Nullutslipp;0;0;Point;59.947351573818445;10.80288613850314
ggyth6nffc;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Diesel;19;23;Point;59.938802169509295;10.783451715334081
ggyth6nffc;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Bensin;17;21;Point;59.938802169509295;10.783451715334081
edmfl7b6j1v;Kildeveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Andre;0;0;Point;59.947351573818445;10.80288613850314
ggyth6nffc;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid diesel;19;23;Point;59.938802169509295;10.783451715334081
ggyth6nffc;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Ladbar hybrid;17;21;Point;59.938802169509295;10.783451715334081
ggyth6nffc;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid bensin;17;21;Point;59.938802169509295;10.783451715334081
ggyth6nffc;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Elbil;4;8;Point;59.938802169509295;10.783451715334081
ggyth6nffc;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hydrogen;0;0;Point;59.938802169509295;10.783451715334081
ggyth6nffc;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Diesel;19;23;Point;59.938802169509295;10.783451715334081
ggyth6nffc;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Bensin;17;21;Point;59.938802169509295;10.783451715334081
ggyth6nffc;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid diesel;19;23;Point;59.938802169509295;10.783451715334081
ggyth6nffc;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid bensin;17;21;Point;59.938802169509295;10.783451715334081
ggyth6nffc;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Ladbar hybrid;17;21;Point;59.938802169509295;10.783451715334081
ggyth6nffc;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Elbil;4;8;Point;59.938802169509295;10.783451715334081
ggyth6nffc;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hydrogen;0;0;Point;59.938802169509295;10.783451715334081
ggyth6nffc;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro V og eldre;86;101;Point;59.938802169509295;10.783451715334081
ggyth6nffc;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro VI;53;69;Point;59.938802169509295;10.783451715334081
ggyth6nffc;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Nullutslipp;0;0;Point;59.938802169509295;10.783451715334081
ggyth6nffc;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Andre;0;0;Point;59.938802169509295;10.783451715334081
ggyth6nffc;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro V og eldre;86;101;Point;59.938802169509295;10.783451715334081
ggyth6nffc;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro VI;53;69;Point;59.938802169509295;10.783451715334081
ggyth6nffc;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Nullutslipp;0;0;Point;59.938802169509295;10.783451715334081
ggyth6nffc;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Andre;0;0;Point;59.938802169509295;10.783451715334081
9gc2qntce1;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Diesel;19;23;Point;59.93859809946899;10.782740790151479
9gc2qntce1;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Bensin;17;21;Point;59.93859809946899;10.782740790151479
9gc2qntce1;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Ladbar hybrid;17;21;Point;59.93859809946899;10.782740790151479
9gc2qntce1;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Elbil;4;8;Point;59.93859809946899;10.782740790151479
9gc2qntce1;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid diesel;19;23;Point;59.93859809946899;10.782740790151479
9gc2qntce1;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid bensin;17;21;Point;59.93859809946899;10.782740790151479
9gc2qntce1;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hydrogen;0;0;Point;59.93859809946899;10.782740790151479
9gc2qntce1;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid bensin;17;21;Point;59.93859809946899;10.782740790151479
9gc2qntce1;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Diesel;19;23;Point;59.93859809946899;10.782740790151479
9gc2qntce1;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid diesel;19;23;Point;59.93859809946899;10.782740790151479
9gc2qntce1;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Bensin;17;21;Point;59.93859809946899;10.782740790151479
9gc2qntce1;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Ladbar hybrid;17;21;Point;59.93859809946899;10.782740790151479
9gc2qntce1;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hydrogen;0;0;Point;59.93859809946899;10.782740790151479
9gc2qntce1;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro VI;53;69;Point;59.93859809946899;10.782740790151479
9gc2qntce1;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Elbil;4;8;Point;59.93859809946899;10.782740790151479
9gc2qntce1;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Nullutslipp;0;0;Point;59.93859809946899;10.782740790151479
9gc2qntce1;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro V og eldre;86;101;Point;59.93859809946899;10.782740790151479
9gc2qntce1;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Andre;0;0;Point;59.93859809946899;10.782740790151479
9gc2qntce1;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Nullutslipp;0;0;Point;59.93859809946899;10.782740790151479
9gc2qntce1;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro V og eldre;86;101;Point;59.93859809946899;10.782740790151479
9gc2qntce1;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Andre;0;0;Point;59.93859809946899;10.782740790151479
e84fneeomuu;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Bensin;17;21;Point;59.9397581070117;10.78217002803342
9gc2qntce1;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro VI;53;69;Point;59.93859809946899;10.782740790151479
e84fneeomuu;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid diesel;19;23;Point;59.9397581070117;10.78217002803342
e84fneeomuu;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Diesel;19;23;Point;59.9397581070117;10.78217002803342
e84fneeomuu;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid bensin;17;21;Point;59.9397581070117;10.78217002803342
e84fneeomuu;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Elbil;4;8;Point;59.9397581070117;10.78217002803342
e84fneeomuu;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Ladbar hybrid;17;21;Point;59.9397581070117;10.78217002803342
e84fneeomuu;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Diesel;19;23;Point;59.9397581070117;10.78217002803342
e84fneeomuu;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hydrogen;0;0;Point;59.9397581070117;10.78217002803342
e84fneeomuu;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Bensin;17;21;Point;59.9397581070117;10.78217002803342
e84fneeomuu;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid diesel;19;23;Point;59.9397581070117;10.78217002803342
e84fneeomuu;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid bensin;17;21;Point;59.9397581070117;10.78217002803342
e84fneeomuu;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Ladbar hybrid;17;21;Point;59.9397581070117;10.78217002803342
e84fneeomuu;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Elbil;4;8;Point;59.9397581070117;10.78217002803342
e84fneeomuu;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro V og eldre;86;101;Point;59.9397581070117;10.78217002803342
e84fneeomuu;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hydrogen;0;0;Point;59.9397581070117;10.78217002803342
e84fneeomuu;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Nullutslipp;0;0;Point;59.9397581070117;10.78217002803342
e84fneeomuu;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro VI;53;69;Point;59.9397581070117;10.78217002803342
e84fneeomuu;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Andre;0;0;Point;59.9397581070117;10.78217002803342
e84fneeomuu;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro V og eldre;86;101;Point;59.9397581070117;10.78217002803342
e84fneeomuu;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro VI;53;69;Point;59.9397581070117;10.78217002803342
e84fneeomuu;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Nullutslipp;0;0;Point;59.9397581070117;10.78217002803342
e84fneeomuu;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Andre;0;0;Point;59.9397581070117;10.78217002803342
9k7ymy6m3lk;Fagerheimgata nord (Askergata);Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Diesel;19;23;Point;59.93043056088482;10.770118902654986
9k7ymy6m3lk;Fagerheimgata nord (Askergata);Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Bensin;17;21;Point;59.93043056088482;10.770118902654986
9k7ymy6m3lk;Fagerheimgata nord (Askergata);Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid diesel;19;23;Point;59.93043056088482;10.770118902654986
9k7ymy6m3lk;Fagerheimgata nord (Askergata);Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Ladbar hybrid;17;21;Point;59.93043056088482;10.770118902654986
9k7ymy6m3lk;Fagerheimgata nord (Askergata);Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Elbil;4;8;Point;59.93043056088482;10.770118902654986
9k7ymy6m3lk;Fagerheimgata nord (Askergata);Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hydrogen;0;0;Point;59.93043056088482;10.770118902654986
9k7ymy6m3lk;Fagerheimgata nord (Askergata);Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid bensin;17;21;Point;59.93043056088482;10.770118902654986
9k7ymy6m3lk;Fagerheimgata nord (Askergata);Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid diesel;19;23;Point;59.93043056088482;10.770118902654986
9k7ymy6m3lk;Fagerheimgata nord (Askergata);Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Bensin;17;21;Point;59.93043056088482;10.770118902654986
9k7ymy6m3lk;Fagerheimgata nord (Askergata);Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Diesel;19;23;Point;59.93043056088482;10.770118902654986
9k7ymy6m3lk;Fagerheimgata nord (Askergata);Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid bensin;17;21;Point;59.93043056088482;10.770118902654986
9k7ymy6m3lk;Fagerheimgata nord (Askergata);Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Ladbar hybrid;17;21;Point;59.93043056088482;10.770118902654986
9k7ymy6m3lk;Fagerheimgata nord (Askergata);Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro V og eldre;86;101;Point;59.93043056088482;10.770118902654986
9k7ymy6m3lk;Fagerheimgata nord (Askergata);Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hydrogen;0;0;Point;59.93043056088482;10.770118902654986
