index;id;name;barrier;tariffType;tariffGroupId;tariffGroupName;tariffGroupRushHourStart;tariffGroupRushHourEnd;tariffGroupTaxName;tariffGroupTaxRateLow;tariffGroupTaxRateLow;geometryType;geometryLatitude;geometryLongitude
1610;35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid bensin;21;28;Point;59.94485167584175;10.943306541551237
1609;35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid diesel;25;31;Point;59.94485167584175;10.943306541551237
1611;35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Ladbar hybrid;21;28;Point;59.94485167584175;10.943306541551237
1612;35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Elbil;5;10;Point;59.94485167584175;10.943306541551237
1613;35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Hydrogen;0;0;Point;59.94485167584175;10.943306541551237
1614;35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Diesel;25;31;Point;59.94485167584175;10.943306541551237
1615;35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Bensin;21;28;Point;59.94485167584175;10.943306541551237
1616;35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid diesel;25;31;Point;59.94485167584175;10.943306541551237
1617;35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid bensin;21;28;Point;59.94485167584175;10.943306541551237
1618;35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Ladbar hybrid;21;28;Point;59.94485167584175;10.943306541551237
1619;35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Elbil;5;10;Point;59.94485167584175;10.943306541551237
1620;35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Hydrogen;0;0;Point;59.94485167584175;10.943306541551237
1621;35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro V og eldre;86;101;Point;59.94485167584175;10.943306541551237
1622;35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro VI;53;69;Point;59.94485167584175;10.943306541551237
1623;35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Nullutslipp;0;0;Point;59.94485167584175;10.943306541551237
1624;35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Andre;0;0;Point;59.94485167584175;10.943306541551237
1625;35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro V og eldre;86;101;Point;59.94485167584175;10.943306541551237
1626;35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro VI;53;69;Point;59.94485167584175;10.943306541551237
1627;35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Nullutslipp;0;0;Point;59.94485167584175;10.943306541551237
1628;35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Andre;0;0;Point;59.94485167584175;10.943306541551237
1629;jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Diesel;25;31;Point;59.94127597675734;10.934667012529985
1630;jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Bensin;21;28;Point;59.94127597675734;10.934667012529985
1631;jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid diesel;25;31;Point;59.94127597675734;10.934667012529985
1632;jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid bensin;21;28;Point;59.94127597675734;10.934667012529985
1633;jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Ladbar hybrid;21;28;Point;59.94127597675734;10.934667012529985
1634;jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Elbil;5;10;Point;59.94127597675734;10.934667012529985
1635;jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Hydrogen;0;0;Point;59.94127597675734;10.934667012529985
1636;jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Diesel;25;31;Point;59.94127597675734;10.934667012529985
1637;jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Bensin;21;28;Point;59.94127597675734;10.934667012529985
1638;jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid diesel;25;31;Point;59.94127597675734;10.934667012529985
1639;jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid bensin;21;28;Point;59.94127597675734;10.934667012529985
1640;jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Ladbar hybrid;21;28;Point;59.94127597675734;10.934667012529985
1641;jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Elbil;5;10;Point;59.94127597675734;10.934667012529985
1642;jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Hydrogen;0;0;Point;59.94127597675734;10.934667012529985
1643;jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro V og eldre;86;101;Point;59.94127597675734;10.934667012529985
1644;jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro VI;53;69;Point;59.94127597675734;10.934667012529985
1645;jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Nullutslipp;0;0;Point;59.94127597675734;10.934667012529985
1646;jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Andre;0;0;Point;59.94127597675734;10.934667012529985
1647;jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro V og eldre;86;101;Point;59.94127597675734;10.934667012529985
1648;jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro VI;53;69;Point;59.94127597675734;10.934667012529985
1649;jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Nullutslipp;0;0;Point;59.94127597675734;10.934667012529985
1650;jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Andre;0;0;Point;59.94127597675734;10.934667012529985
1651;tpcwz2eg5j;Karihaugen;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Diesel;25;31;Point;59.93641942271495;10.931399026576742
1652;tpcwz2eg5j;Karihaugen;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Bensin;21;28;Point;59.93641942271495;10.931399026576742
1653;tpcwz2eg5j;Karihaugen;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid diesel;25;31;Point;59.93641942271495;10.931399026576742
1654;tpcwz2eg5j;Karihaugen;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid bensin;21;28;Point;59.93641942271495;10.931399026576742
1655;tpcwz2eg5j;Karihaugen;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Ladbar hybrid;21;28;Point;59.93641942271495;10.931399026576742
1656;tpcwz2eg5j;Karihaugen;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Elbil;5;10;Point;59.93641942271495;10.931399026576742
1657;tpcwz2eg5j;Karihaugen;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Hydrogen;0;0;Point;59.93641942271495;10.931399026576742
1658;tpcwz2eg5j;Karihaugen;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Diesel;25;31;Point;59.93641942271495;10.931399026576742
1659;tpcwz2eg5j;Karihaugen;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Bensin;21;28;Point;59.93641942271495;10.931399026576742
1660;tpcwz2eg5j;Karihaugen;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid diesel;25;31;Point;59.93641942271495;10.931399026576742
1661;tpcwz2eg5j;Karihaugen;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid bensin;21;28;Point;59.93641942271495;10.931399026576742
1662;tpcwz2eg5j;Karihaugen;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Ladbar hybrid;21;28;Point;59.93641942271495;10.931399026576742
1663;tpcwz2eg5j;Karihaugen;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Elbil;5;10;Point;59.93641942271495;10.931399026576742
1664;tpcwz2eg5j;Karihaugen;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Hydrogen;0;0;Point;59.93641942271495;10.931399026576742
1665;tpcwz2eg5j;Karihaugen;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro V og eldre;86;101;Point;59.93641942271495;10.931399026576742
1666;tpcwz2eg5j;Karihaugen;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro VI;53;69;Point;59.93641942271495;10.931399026576742
1667;tpcwz2eg5j;Karihaugen;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Nullutslipp;0;0;Point;59.93641942271495;10.931399026576742
1668;tpcwz2eg5j;Karihaugen;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Andre;0;0;Point;59.93641942271495;10.931399026576742
1669;tpcwz2eg5j;Karihaugen;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro V og eldre;86;101;Point;59.93641942271495;10.931399026576742
1670;tpcwz2eg5j;Karihaugen;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro VI;53;69;Point;59.93641942271495;10.931399026576742
1671;tpcwz2eg5j;Karihaugen;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Nullutslipp;0;0;Point;59.93641942271495;10.931399026576742
1673;8xvyzr8hvnb;Gamleveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Diesel;25;31;Point;59.93007340594431;10.925804538850684
1672;tpcwz2eg5j;Karihaugen;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Andre;0;0;Point;59.93641942271495;10.931399026576742
1674;8xvyzr8hvnb;Gamleveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Bensin;21;28;Point;59.93007340594431;10.925804538850684
1675;8xvyzr8hvnb;Gamleveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid diesel;25;31;Point;59.93007340594431;10.925804538850684
1676;8xvyzr8hvnb;Gamleveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid bensin;21;28;Point;59.93007340594431;10.925804538850684
1677;8xvyzr8hvnb;Gamleveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Ladbar hybrid;21;28;Point;59.93007340594431;10.925804538850684
1678;8xvyzr8hvnb;Gamleveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Elbil;5;10;Point;59.93007340594431;10.925804538850684
1679;8xvyzr8hvnb;Gamleveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Hydrogen;0;0;Point;59.93007340594431;10.925804538850684
1680;8xvyzr8hvnb;Gamleveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Diesel;25;31;Point;59.93007340594431;10.925804538850684
1682;8xvyzr8hvnb;Gamleveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid diesel;25;31;Point;59.93007340594431;10.925804538850684
1681;8xvyzr8hvnb;Gamleveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Bensin;21;28;Point;59.93007340594431;10.925804538850684
1683;8xvyzr8hvnb;Gamleveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid bensin;21;28;Point;59.93007340594431;10.925804538850684
1684;8xvyzr8hvnb;Gamleveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Ladbar hybrid;21;28;Point;59.93007340594431;10.925804538850684
1685;8xvyzr8hvnb;Gamleveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Elbil;5;10;Point;59.93007340594431;10.925804538850684
1686;8xvyzr8hvnb;Gamleveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Hydrogen;0;0;Point;59.93007340594431;10.925804538850684
1687;8xvyzr8hvnb;Gamleveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro V og eldre;86;101;Point;59.93007340594431;10.925804538850684
1688;8xvyzr8hvnb;Gamleveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro VI;53;69;Point;59.93007340594431;10.925804538850684
1689;8xvyzr8hvnb;Gamleveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Nullutslipp;0;0;Point;59.93007340594431;10.925804538850684
1690;8xvyzr8hvnb;Gamleveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Andre;0;0;Point;59.93007340594431;10.925804538850684
1692;8xvyzr8hvnb;Gamleveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro VI;53;69;Point;59.93007340594431;10.925804538850684
1691;8xvyzr8hvnb;Gamleveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro V og eldre;86;101;Point;59.93007340594431;10.925804538850684
1693;8xvyzr8hvnb;Gamleveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Nullutslipp;0;0;Point;59.93007340594431;10.925804538850684
1694;8xvyzr8hvnb;Gamleveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Andre;0;0;Point;59.93007340594431;10.925804538850684
1695;sca6el7ecdm;Enebakkveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Diesel;25;31;Point;59.81900944978053;10.879956709401881
1696;sca6el7ecdm;Enebakkveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Bensin;21;28;Point;59.81900944978053;10.879956709401881
1697;sca6el7ecdm;Enebakkveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid diesel;25;31;Point;59.81900944978053;10.879956709401881
1698;sca6el7ecdm;Enebakkveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid bensin;21;28;Point;59.81900944978053;10.879956709401881
1699;sca6el7ecdm;Enebakkveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Ladbar hybrid;21;28;Point;59.81900944978053;10.879956709401881
1700;sca6el7ecdm;Enebakkveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Elbil;5;10;Point;59.81900944978053;10.879956709401881
1701;sca6el7ecdm;Enebakkveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Hydrogen;0;0;Point;59.81900944978053;10.879956709401881
1702;sca6el7ecdm;Enebakkveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Diesel;25;31;Point;59.81900944978053;10.879956709401881
1703;sca6el7ecdm;Enebakkveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Bensin;21;28;Point;59.81900944978053;10.879956709401881
1704;sca6el7ecdm;Enebakkveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid diesel;25;31;Point;59.81900944978053;10.879956709401881
1705;sca6el7ecdm;Enebakkveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid bensin;21;28;Point;59.81900944978053;10.879956709401881
1706;sca6el7ecdm;Enebakkveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Ladbar hybrid;21;28;Point;59.81900944978053;10.879956709401881
1707;sca6el7ecdm;Enebakkveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Elbil;5;10;Point;59.81900944978053;10.879956709401881
1708;sca6el7ecdm;Enebakkveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Hydrogen;0;0;Point;59.81900944978053;10.879956709401881
1709;sca6el7ecdm;Enebakkveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro V og eldre;86;101;Point;59.81900944978053;10.879956709401881
1710;sca6el7ecdm;Enebakkveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro VI;53;69;Point;59.81900944978053;10.879956709401881
1711;sca6el7ecdm;Enebakkveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Nullutslipp;0;0;Point;59.81900944978053;10.879956709401881
1712;sca6el7ecdm;Enebakkveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Andre;0;0;Point;59.81900944978053;10.879956709401881
1713;sca6el7ecdm;Enebakkveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro V og eldre;86;101;Point;59.81900944978053;10.879956709401881
1714;sca6el7ecdm;Enebakkveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro VI;53;69;Point;59.81900944978053;10.879956709401881
1715;sca6el7ecdm;Enebakkveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Nullutslipp;0;0;Point;59.81900944978053;10.879956709401881
1716;sca6el7ecdm;Enebakkveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Andre;0;0;Point;59.81900944978053;10.879956709401881
1717;ezytt3e93xj;E6 Taraldrud;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Diesel;25;31;Point;59.81455666494569;10.841458180681911
1718;ezytt3e93xj;E6 Taraldrud;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Bensin;21;28;Point;59.81455666494569;10.841458180681911
1719;ezytt3e93xj;E6 Taraldrud;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid diesel;25;31;Point;59.81455666494569;10.841458180681911
1720;ezytt3e93xj;E6 Taraldrud;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid bensin;21;28;Point;59.81455666494569;10.841458180681911
1721;ezytt3e93xj;E6 Taraldrud;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Ladbar hybrid;21;28;Point;59.81455666494569;10.841458180681911
1722;ezytt3e93xj;E6 Taraldrud;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Elbil;5;10;Point;59.81455666494569;10.841458180681911
1723;ezytt3e93xj;E6 Taraldrud;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Hydrogen;0;0;Point;59.81455666494569;10.841458180681911
1724;ezytt3e93xj;E6 Taraldrud;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Diesel;25;31;Point;59.81455666494569;10.841458180681911
1725;ezytt3e93xj;E6 Taraldrud;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Bensin;21;28;Point;59.81455666494569;10.841458180681911
1726;ezytt3e93xj;E6 Taraldrud;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid diesel;25;31;Point;59.81455666494569;10.841458180681911
1727;ezytt3e93xj;E6 Taraldrud;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid bensin;21;28;Point;59.81455666494569;10.841458180681911
1728;ezytt3e93xj;E6 Taraldrud;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Ladbar hybrid;21;28;Point;59.81455666494569;10.841458180681911
1729;ezytt3e93xj;E6 Taraldrud;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Elbil;5;10;Point;59.81455666494569;10.841458180681911
1730;ezytt3e93xj;E6 Taraldrud;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Hydrogen;0;0;Point;59.81455666494569;10.841458180681911
1731;ezytt3e93xj;E6 Taraldrud;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro V og eldre;86;101;Point;59.81455666494569;10.841458180681911
1732;ezytt3e93xj;E6 Taraldrud;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro VI;53;69;Point;59.81455666494569;10.841458180681911
1733;ezytt3e93xj;E6 Taraldrud;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Nullutslipp;0;0;Point;59.81455666494569;10.841458180681911
1734;ezytt3e93xj;E6 Taraldrud;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Andre;0;0;Point;59.81455666494569;10.841458180681911
1735;ezytt3e93xj;E6 Taraldrud;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro V og eldre;86;101;Point;59.81455666494569;10.841458180681911
1736;ezytt3e93xj;E6 Taraldrud;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro VI;53;69;Point;59.81455666494569;10.841458180681911
1737;ezytt3e93xj;E6 Taraldrud;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Nullutslipp;0;0;Point;59.81455666494569;10.841458180681911
1738;ezytt3e93xj;E6 Taraldrud;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Andre;0;0;Point;59.81455666494569;10.841458180681911
1739;thag09kfe1;Skiveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Diesel;25;31;Point;59.82514569042401;10.809338683247233
1740;thag09kfe1;Skiveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Bensin;21;28;Point;59.82514569042401;10.809338683247233
1741;thag09kfe1;Skiveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid diesel;25;31;Point;59.82514569042401;10.809338683247233
1742;thag09kfe1;Skiveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid bensin;21;28;Point;59.82514569042401;10.809338683247233
1743;thag09kfe1;Skiveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Ladbar hybrid;21;28;Point;59.82514569042401;10.809338683247233
1744;thag09kfe1;Skiveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Elbil;5;10;Point;59.82514569042401;10.809338683247233
1745;thag09kfe1;Skiveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Hydrogen;0;0;Point;59.82514569042401;10.809338683247233
1746;thag09kfe1;Skiveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Diesel;25;31;Point;59.82514569042401;10.809338683247233
1747;thag09kfe1;Skiveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Bensin;21;28;Point;59.82514569042401;10.809338683247233
1749;thag09kfe1;Skiveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid bensin;21;28;Point;59.82514569042401;10.809338683247233
1748;thag09kfe1;Skiveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid diesel;25;31;Point;59.82514569042401;10.809338683247233
1751;thag09kfe1;Skiveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Elbil;5;10;Point;59.82514569042401;10.809338683247233
1750;thag09kfe1;Skiveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Ladbar hybrid;21;28;Point;59.82514569042401;10.809338683247233
1752;thag09kfe1;Skiveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Hydrogen;0;0;Point;59.82514569042401;10.809338683247233
1753;thag09kfe1;Skiveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro V og eldre;86;101;Point;59.82514569042401;10.809338683247233
1754;thag09kfe1;Skiveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro VI;53;69;Point;59.82514569042401;10.809338683247233
1755;thag09kfe1;Skiveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Nullutslipp;0;0;Point;59.82514569042401;10.809338683247233
1756;thag09kfe1;Skiveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Andre;0;0;Point;59.82514569042401;10.809338683247233
1757;thag09kfe1;Skiveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro V og eldre;86;101;Point;59.82514569042401;10.809338683247233
1759;thag09kfe1;Skiveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Nullutslipp;0;0;Point;59.82514569042401;10.809338683247233
1758;thag09kfe1;Skiveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro VI;53;69;Point;59.82514569042401;10.809338683247233
1760;thag09kfe1;Skiveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Andre;0;0;Point;59.82514569042401;10.809338683247233
1761;1j3do5zt1dt;Fjellveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Diesel;25;31;Point;59.82484959448871;10.804581930040058
1762;1j3do5zt1dt;Fjellveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Bensin;21;28;Point;59.82484959448871;10.804581930040058
1763;1j3do5zt1dt;Fjellveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid diesel;25;31;Point;59.82484959448871;10.804581930040058
